group_id,check,camera_id,date,time,count_species,time_first_photo_in_group,group_size,num_image_per_group,n_group_per_day
42,April_Check,C2-2,2013-11-09,12:57:03,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:06,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:07,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:08,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:08,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:09,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:46,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:47,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:48,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:48,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,12:57:49,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:33,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:34,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:34,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:35,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:36,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:37,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:38,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:39,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:40,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:40,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:41,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:42,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:43,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:44,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:45,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:48,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:49,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:49,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:50,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:00:51,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:01,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:02,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:02,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:03,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:04,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:07,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:08,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:09,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:10,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:11,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:12,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:13,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:14,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:15,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:15,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:17,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:17,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:18,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:19,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:20,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:22,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:23,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:23,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:24,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:25,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:28,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:29,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:29,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:30,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:31,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:43,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:43,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:44,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:45,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:46,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:48,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:48,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:49,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:50,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:51,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:53,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:53,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:54,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:55,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:01:56,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:01,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:01,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:02,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:03,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:04,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:07,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:08,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:09,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:10,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:11,2,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:12,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:13,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:13,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:14,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:02:15,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:26,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:27,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:28,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:29,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:29,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:41,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:42,1,0.5364236111111111,2,122,2
42,April_Check,C2-2,2013-11-09,13:04:43,1,0.5364236111111111,2,122,2
43,April_Check,C2-2,2013-11-09,14:42:05,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:06,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:06,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:07,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:08,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:27,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:28,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:30,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:30,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:31,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:36,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:37,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:37,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:38,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:39,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:48,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:49,2,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:50,2,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:51,2,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:42:51,2,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:44:39,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:44:40,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:44:40,1,0.6125578703703703,2,24,2
43,April_Check,C2-2,2013-11-09,14:44:41,1,0.6125578703703703,2,24,2
44,April_Check,C2-2,2013-11-16,09:59:24,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,09:59:25,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,09:59:25,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,09:59:26,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,09:59:27,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:34,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:35,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:36,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:36,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:37,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:39,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:40,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:41,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:41,1,0.41625,1,15,1
44,April_Check,C2-2,2013-11-16,10:00:42,1,0.41625,1,15,1
45,April_Check,C2-2,2013-11-17,21:06:15,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:16,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:16,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:17,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:18,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:28,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:29,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:29,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:30,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:31,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:35,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:36,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:36,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:37,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:06:38,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:07:03,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:07:04,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:07:05,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:07:06,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:07:06,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:05,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:05,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:06,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:07,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:08,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:26,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:27,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:27,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:28,1,0.8793402777777778,1,30,1
45,April_Check,C2-2,2013-11-17,21:08:29,1,0.8793402777777778,1,30,1
46,April_Check,C3-1,2013-10-23,00:49:29,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:29,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:30,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:31,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:31,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:37,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:38,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:39,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:40,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:40,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:46,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:47,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:48,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:48,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:49,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:56,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:57,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:58,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:58,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:49:59,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:50:04,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:50:05,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:50:06,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:50:06,1,0.03436342592592593,1,25,1
46,April_Check,C3-1,2013-10-23,00:50:07,1,0.03436342592592593,1,25,1
47,April_Check,C3-2,2013-10-26,02:50:17,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:18,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:19,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:19,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:20,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:22,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:23,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:23,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:24,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:25,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:26,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:27,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:28,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:29,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:29,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:31,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:32,1,0.11825231481481481,1,18,1
47,April_Check,C3-2,2013-10-26,02:50:32,1,0.11825231481481481,1,18,1
48,April_Check,C3-2,2013-12-25,03:55:58,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:55:59,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:00,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:01,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:01,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:03,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:04,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:05,1,0.16386574074074073,1,9,1
48,April_Check,C3-2,2013-12-25,03:56:06,1,0.16386574074074073,1,9,1
49,September_Check,C3-2,2014-09-11,04:24:37,1,0.18376157407407406,1,6,1
49,September_Check,C3-2,2014-09-11,04:24:37,1,0.18376157407407406,1,6,1
49,September_Check,C3-2,2014-09-11,04:24:38,1,0.18376157407407406,1,6,1
49,September_Check,C3-2,2014-09-11,04:24:39,1,0.18376157407407406,1,6,1
49,September_Check,C3-2,2014-09-11,04:24:40,1,0.18376157407407406,1,6,1
49,September_Check,C3-2,2014-09-11,04:24:41,1,0.18376157407407406,1,6,1
55,April_Check,D5-1,2013-11-26,07:08:16,1,0.2974074074074074,1,5,1
55,April_Check,D5-1,2013-11-26,07:08:17,1,0.2974074074074074,1,5,1
55,April_Check,D5-1,2013-11-26,07:08:18,1,0.2974074074074074,1,5,1
55,April_Check,D5-1,2013-11-26,07:08:19,1,0.2974074074074074,1,5,1
55,April_Check,D5-1,2013-11-26,07:08:19,1,0.2974074074074074,1,5,1
56,April_Check,D5-1,2013-12-14,17:18:44,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:18:45,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:18:46,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:18:47,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:18:47,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:18:59,2,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:00,2,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:01,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:02,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:03,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:13,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:14,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:15,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:16,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:16,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:34,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:35,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:36,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:37,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:38,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:48,3,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:50,4,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:50,4,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:51,4,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:19:52,4,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:20:04,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:20:04,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:20:05,1,0.7213425925925926,4,29,1
56,April_Check,D5-1,2013-12-14,17:20:06,1,0.7213425925925926,4,29,1
57,April_Check,D5-1,2014-03-21,08:24:28,1,0.35032407407407407,1,5,1
57,April_Check,D5-1,2014-03-21,08:24:29,1,0.35032407407407407,1,5,1
57,April_Check,D5-1,2014-03-21,08:24:30,1,0.35032407407407407,1,5,1
57,April_Check,D5-1,2014-03-21,08:24:31,1,0.35032407407407407,1,5,1
57,April_Check,D5-1,2014-03-21,08:24:32,1,0.35032407407407407,1,5,1
58,April_Check,D5-1,2014-04-03,07:49:51,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:49:53,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:49:53,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:49:54,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:49:55,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:50:16,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:50:17,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:50:17,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:50:18,1,0.3262847222222222,1,10,1
58,April_Check,D5-1,2014-04-03,07:50:19,1,0.3262847222222222,1,10,1
59,April_Check,D5-1,2014-04-11,01:58:06,1,0.08201388888888889,1,4,1
59,April_Check,D5-1,2014-04-11,01:58:07,1,0.08201388888888889,1,4,1
59,April_Check,D5-1,2014-04-11,01:58:07,1,0.08201388888888889,1,4,1
59,April_Check,D5-1,2014-04-11,01:58:08,1,0.08201388888888889,1,4,1
60,September_Check,D5-1,2014-04-26,05:01:42,1,0.2095138888888889,1,4,1
60,September_Check,D5-1,2014-04-26,05:01:43,1,0.2095138888888889,1,4,1
60,September_Check,D5-1,2014-04-26,05:01:44,1,0.2095138888888889,1,4,1
60,September_Check,D5-1,2014-04-26,05:01:44,1,0.2095138888888889,1,4,1
61,September_Check,D5-1,2014-07-18,06:12:57,1,0.2589930555555556,1,5,1
61,September_Check,D5-1,2014-07-18,06:12:58,1,0.2589930555555556,1,5,1
61,September_Check,D5-1,2014-07-18,06:12:59,1,0.2589930555555556,1,5,1
61,September_Check,D5-1,2014-07-18,06:13:00,1,0.2589930555555556,1,5,1
61,September_Check,D5-1,2014-07-18,06:13:00,1,0.2589930555555556,1,5,1
62,April_Check,E2-1,2013-11-29,18:00:20,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:21,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:22,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:23,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:23,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:28,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:29,2,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:30,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:30,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:31,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:41,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:42,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:42,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:43,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:53,1,0.7502314814814814,2,16,1
62,April_Check,E2-1,2013-11-29,18:00:54,1,0.7502314814814814,2,16,1
63,April_Check,E2-1,2013-12-01,18:40:07,2,0.7778587962962963,2,5,1
63,April_Check,E2-1,2013-12-01,18:40:07,2,0.7778587962962963,2,5,1
63,April_Check,E2-1,2013-12-01,18:40:08,1,0.7778587962962963,2,5,1
63,April_Check,E2-1,2013-12-01,18:40:09,1,0.7778587962962963,2,5,1
63,April_Check,E2-1,2013-12-01,18:40:09,1,0.7778587962962963,2,5,1
64,April_Check,E2-1,2013-12-02,09:53:54,1,0.4124305555555556,1,5,1
64,April_Check,E2-1,2013-12-02,09:53:55,1,0.4124305555555556,1,5,1
64,April_Check,E2-1,2013-12-02,09:53:56,1,0.4124305555555556,1,5,1
64,April_Check,E2-1,2013-12-02,09:53:57,1,0.4124305555555556,1,5,1
64,April_Check,E2-1,2013-12-02,09:53:57,1,0.4124305555555556,1,5,1
65,April_Check,E4-2,2013-10-30,14:55:54,1,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:55:56,1,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:55:56,1,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:55:57,1,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:55:58,1,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:56:43,2,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:56:44,2,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:56:45,2,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:56:46,2,0.6221527777777778,2,10,1
65,April_Check,E4-2,2013-10-30,14:56:46,2,0.6221527777777778,2,10,1
66,September_Check,E4-2,2014-09-08,17:08:36,1,0.7143055555555555,1,5,1
66,September_Check,E4-2,2014-09-08,17:08:37,1,0.7143055555555555,1,5,1
66,September_Check,E4-2,2014-09-08,17:08:38,1,0.7143055555555555,1,5,1
66,September_Check,E4-2,2014-09-08,17:08:38,1,0.7143055555555555,1,5,1
66,September_Check,E4-2,2014-09-08,17:08:40,1,0.7143055555555555,1,5,1
67,April_Check,E5-1,2013-11-06,19:38:23,1,0.8183217592592592,1,6,1
67,April_Check,E5-1,2013-11-06,19:38:24,1,0.8183217592592592,1,6,1
67,April_Check,E5-1,2013-11-06,19:38:24,1,0.8183217592592592,1,6,1
67,April_Check,E5-1,2013-11-06,19:38:25,1,0.8183217592592592,1,6,1
